Gender,Driver_licence,Truck_licence,Motor_licence,Car_access,Bike_access,Skate_access,Motor_access,Hsize,Vehicles,Mode,Time,Convenience,Cost,Safety,Environment,Health,Weather,Parking,Car_freq,Bus_freq,Walk_freq,Distance,Age_20 και κάτω,Age_21 - 30,Age_31 -40,Age_41 - 50,Age_51 και άνω,Income_0 - 500,Income_1000 - 1500,Income_1500 και ανω,Income_500 - 1000,Depart_time_06.00 - 09.00,Depart_time_09.00 - 12.00,Depart_time_12.00 - 15.00,Depart_time_other
0,1,0,0,1,0,0,0,3,1,0,6,5,2,5,4,3,5,4,5,1,3,1.4,0,1,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,0,0,4,2,1,36,3,4,3,2,2,2,2,2,4,3,6.4,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,3,2,0,45,1,5,5,5,5,5,5,5,1,5,38.1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,2,1,0,22,3,3,2,1,3,3,1,4,1,3,7.0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,1,0,1,1,0,0,1,2,1,0,17,3,2,3,3,2,3,5,4,1,4,10.2,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,5,1,2,28,2,1,3,2,5,4,1,1,4,5,2.1,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,1,0,0,0,5,3,0,10,5,5,5,2,3,4,4,5,1,4,7.5,0,0,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0,1,1,0,0,3,2,0,16,5,3,5,4,3,5,5,5,1,5,5.8,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,0,0,1,0,0,0,3,2,0,5,5,5,5,3,3,5,3,5,2,5,7.2,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,1,0,1,0,0,0,2,2,0,19,3,1,4,3,1,3,5,5,1,5,20.6,0,1,0,0,0,0,0,1,0,1,0,0,0
1,1,0,0,1,0,0,0,3,2,0,26,5,3,4,3,1,5,5,5,1,5,7.9,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,2,1,0,25,5,5,5,2,1,5,5,5,1,1,7.5,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,4,1,1,21,4,4,4,2,2,3,2,1,4,3,4.3,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,2,2,0,12,5,4,5,1,1,5,5,5,1,2,6.4,0,0,1,0,0,0,1,0,0,0,0,1,0
1,1,0,0,1,0,0,0,3,2,0,22,4,3,3,2,3,3,4,5,1,4,15.7,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,0,0,0,0,0,0,6,1,1,28,5,5,5,3,3,5,3,3,5,5,2.2,0,1,0,0,0,0,1,0,0,0,0,0,1
0,1,0,1,1,0,0,1,2,3,0,34,4,5,5,4,1,4,4,4,1,5,18.4,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,8,3,0,26,3,5,5,5,5,5,5,5,3,5,8.7,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,4,4,0,22,4,4,4,4,4,4,4,5,1,3,15.4,0,1,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,1,0,0,0,4,2,0,25,2,3,2,3,3,3,2,5,1,5,15.9,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,2,1,1,50,3,3,3,3,3,3,3,3,5,3,7.0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,1,0,0,1,4,2,0,20,3,3,3,4,4,3,2,5,1,5,18.0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,0,2,2,0,20,5,4,4,2,1,2,5,5,1,2,15.2,0,0,1,0,0,0,0,1,0,1,0,0,0
1,1,0,0,1,0,0,0,2,2,0,27,4,2,4,2,2,2,3,4,3,3,7.6,0,0,0,1,0,0,0,0,1,0,1,0,0
0,1,0,1,0,0,0,0,2,2,0,5,3,3,4,2,2,4,4,3,1,2,1.9,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,4,2,1,12,4,2,4,5,5,4,4,3,5,5,1.6,1,0,0,0,0,0,1,0,0,0,0,0,1
1,1,0,0,1,0,0,0,4,2,0,33,4,3,3,3,2,3,2,4,3,5,21.5,0,1,0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,1,0,0,0,3,2,0,22,5,4,5,2,2,5,5,5,1,3,16.3,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,4,2,0,25,1,5,1,1,1,1,1,5,1,5,14.0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,5,2,0,30,5,5,5,3,4,5,5,4,1,3,25.2,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,1,0,0,0,3,3,0,18,1,5,2,2,3,1,1,5,1,2,15.2,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,2,3,0,10,5,2,5,2,1,4,2,3,2,4,2.8,0,1,0,0,0,0,1,0,0,1,0,0,0
0,1,1,1,1,1,0,0,4,5,0,11,3,3,3,4,4,5,3,5,1,5,7.4,0,1,0,0,0,0,1,0,0,0,1,0,0
0,1,0,1,1,0,0,0,4,2,0,13,5,1,5,5,3,5,5,5,1,5,4.0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,1,0,1,1,1,0,1,5,3,2,22,3,2,5,2,1,4,5,5,1,5,1.6,0,0,0,0,1,0,0,1,0,1,0,0,0
0,1,0,1,1,0,0,1,3,3,0,5,5,5,3,5,1,1,5,2,1,2,2.0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,0,1,0,0,0,4,1,0,9,3,3,3,3,3,3,1,5,1,5,1.7,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,0,1,1,0,0,1,4,4,0,27,4,5,3,1,1,5,3,4,1,3,23.4,0,0,0,1,0,0,1,0,0,1,0,0,0
0,1,0,1,1,0,0,1,2,3,0,20,2,2,2,1,3,4,5,4,1,3,15.5,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,1,0,0,0,4,3,0,20,5,2,4,1,3,5,2,5,1,3,5.0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,3,2,0,26,5,4,4,3,3,5,4,5,1,3,17.5,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,2,2,0,8,5,4,5,3,2,5,5,5,1,1,3.4,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,1,0,0,0,5,4,0,3,4,4,3,2,3,4,5,5,1,3,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,0,0,3,1,1,17,1,1,4,3,5,4,5,2,5,5,3.2,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,0,0,0,1,0,0,4,1,1,22,3,5,4,4,3,4,5,2,5,4,3.8,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,2,17,4,5,4,3,4,5,3,1,4,5,1.3,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,0,0,1,0,0,0,1,1,0,8,4,5,5,5,4,5,5,5,1,5,2.9,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,3,2,1,21,3,1,2,3,1,3,1,1,4,5,2.3,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,0,0,4,1,1,38,3,4,3,2,2,3,3,1,4,4,6.1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,4,1,1,13,3,4,4,3,3,2,3,1,4,3,2.8,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0,4,3,1,33,5,4,5,5,5,2,1,2,5,5,5.0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,1,1,0,0,1,3,3,0,15,3,5,3,3,2,4,3,4,1,4,8.1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,4,1,2,19,3,4,3,2,4,5,1,2,3,5,1.4,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,1,1,1,0,1,4,3,0,20,3,2,2,4,1,1,5,2,1,2,6.1,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,4,1,1,37,4,1,1,1,2,3,3,1,5,5,6.7,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,2,1,1,51,4,4,4,4,3,3,4,2,5,5,7.1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,1,0,1,1,0,0,0,3,1,1,32,3,4,4,4,4,4,2,4,5,5,6.7,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0,1,1,0,0,1,5,5,0,26,4,3,4,4,4,3,5,4,1,4,21.8,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,0,4,1,2,15,4,5,3,2,3,2,3,1,3,5,1.1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0,1,0,0,0,5,2,0,23,4,3,4,2,3,3,4,5,2,2,11.3,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0,1,0,0,0,5,1,1,60,4,3,5,5,4,4,5,4,4,4,9.2,0,0,0,1,0,0,0,0,1,1,0,0,0
0,1,0,1,1,0,0,0,1,1,0,26,3,4,2,3,5,3,4,5,1,5,22.5,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,0,0,6,2,1,60,3,5,4,3,4,5,4,3,4,5,15.8,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,5,2,2,35,4,1,4,3,5,4,5,2,3,5,2.5,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,4,2,0,8,5,4,5,4,4,4,4,5,1,4,2.3,0,0,0,0,1,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,4,2,0,10,5,4,5,4,4,4,4,5,1,4,2.5,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,3,1,1,60,2,2,4,4,4,4,5,3,2,5,10.2,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,3,1,2,12,4,3,3,2,5,4,1,1,4,4,0.95,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,1,0,0,0,2,1,1,14,2,5,3,1,2,2,4,2,4,4,2.0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,4,2,2,9,4,4,3,2,4,4,4,3,3,4,0.8,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,2,0,1,16,4,4,3,2,2,3,2,2,4,3,2.8,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,3,2,0,23,5,3,5,3,5,3,5,5,2,2,11.9,0,1,0,0,0,0,0,0,1,0,0,1,0
1,1,0,1,1,0,0,0,4,2,0,30,5,2,4,2,2,3,5,5,2,2,8.7,0,0,1,0,0,0,0,1,0,1,0,0,0
0,1,0,1,1,0,0,1,4,2,1,32,2,5,2,2,2,2,5,5,5,4,6.8,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,4,1,0,23,5,3,5,3,3,5,5,5,2,5,8.8,0,0,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,0,3,1,1,20,3,5,3,3,3,3,5,3,5,5,3.4,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,0,0,0,0,1,0,2,6,5,5,3,5,5,3,5,1,3,5,0.7,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,0,0,0,0,0,6,2,1,20,2,4,3,1,4,3,1,1,5,5,3.0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,0,5,1,0,20,3,4,4,5,4,5,5,5,1,4,5.4,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0,0,0,0,0,5,1,2,18,3,5,4,5,5,3,1,1,2,5,1.4,0,0,0,1,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,5,1,1,54,2,4,3,3,2,4,1,5,5,5,13.6,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,8,2,1,60,1,3,2,2,5,3,1,1,5,5,15.9,1,0,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,2,2,0,26,3,3,3,3,3,3,3,5,1,3,21.2,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,0,0,4,1,1,37,2,5,3,3,3,3,1,2,4,3,7.9,1,0,0,0,0,0,0,1,0,1,0,0,0
0,1,0,1,0,1,0,1,4,2,0,26,5,2,3,2,1,4,5,2,2,2,24.4,0,0,0,1,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,0,0,4,2,0,19,4,4,4,4,4,4,4,5,2,5,12.1,0,0,0,1,0,0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,0,1,1,0,23,3,5,4,2,4,4,5,4,2,3,16.6,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,4,1,1,40,1,5,5,4,3,4,1,1,4,3,6.8,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,4,2,0,18,2,2,2,4,5,2,2,5,1,3,15.9,0,0,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,3,1,2,4,5,5,3,3,4,5,5,3,3,5,0.7,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,4,2,2,13,5,5,4,4,4,5,5,4,3,5,1.0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,1,0,1,1,0,0,1,3,2,0,20,5,5,4,4,4,3,5,3,3,3,14.4,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,1,0,0,2,1,2,8,5,4,2,2,4,4,2,2,3,4,0.8,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,0,0,5,2,1,27,1,3,1,2,1,3,1,2,5,5,5.5,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,1,1,0,0,0,3,1,0,21,5,5,5,5,5,5,5,5,1,3,5.2,0,0,1,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,5,2,2,5,5,5,5,3,3,5,3,4,2,5,0.7,1,0,0,0,0,1,0,0,0,1,0,0,0
1,1,0,1,1,0,0,0,5,2,0,3,4,3,4,3,4,4,3,5,1,2,1.1,0,0,0,0,1,0,0,1,0,0,0,1,0
1,1,0,0,1,0,0,0,7,3,2,8,4,5,5,5,4,4,5,4,2,3,0.85,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,5,2,1,32,1,5,3,1,4,3,2,2,5,3,4.5,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,1,1,0,0,4,2,1,46,4,4,4,4,5,5,4,3,4,5,8.7,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,0,4,1,1,60,2,3,3,3,2,3,4,3,5,4,21.2,1,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,1,1,1,0,0,6,1,2,7,3,3,3,5,5,3,3,2,1,5,0.75,0,0,0,0,1,0,0,1,0,1,0,0,0
0,1,0,1,1,0,0,1,5,2,0,21,5,1,3,3,1,5,1,3,1,5,10.5,0,0,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,4,2,0,28,5,5,5,3,3,4,5,5,1,1,12.3,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,5,1,2,7,4,5,4,4,5,5,5,2,1,2,0.7,0,0,0,0,1,0,0,0,1,1,0,0,0
1,1,0,1,1,1,0,0,4,2,0,22,2,1,2,2,2,1,1,5,1,2,5.5,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,5,2,0,19,4,2,2,2,2,5,5,5,2,2,13.6,0,0,1,0,0,1,0,0,0,1,0,0,0
0,1,0,1,1,1,0,1,4,4,0,14,5,5,3,4,1,1,5,1,1,3,4.3,0,0,0,0,1,0,1,0,0,0,1,0,0
0,1,0,0,1,1,0,0,4,2,0,23,5,5,5,2,3,5,5,5,2,3,22.3,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,1,1,0,0,0,4,2,0,22,5,3,5,1,1,5,5,5,1,5,8.9,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,4,1,0,14,4,4,4,5,3,3,4,5,2,3,8.3,0,0,0,0,1,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,5,2,2,17,2,2,3,3,4,4,3,3,3,4,1.3,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,4,2,1,17,4,4,4,4,4,5,2,2,5,5,4.1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,5,4,1,23,5,4,4,3,3,4,3,2,5,3,4.3,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,1,1,1,0,1,4,3,0,6,1,5,3,1,1,5,5,3,1,5,1.1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,1,1,0,0,3,1,2,14,4,4,3,2,4,5,3,3,2,4,1.1,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,1,0,0,4,1,1,27,4,2,2,3,2,3,3,2,4,3,3.0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,1,0,0,1,0,0,0,4,3,2,45,3,4,4,4,4,4,4,2,2,5,3.2,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,0,0,0,0,0,0,2,1,1,16,4,4,3,2,2,4,3,2,4,4,2.6,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,1,0,0,1,0,1,46,3,5,3,3,2,4,2,1,3,3,6.6,1,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,1,0,0,5,2,2,22,3,5,3,4,4,4,2,3,2,4,1.6,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0,2,1,1,27,2,1,2,4,2,2,2,1,5,5,3.3,1,0,0,0,0,0,0,0,1,0,0,1,0
1,1,0,0,1,1,0,0,4,1,1,28,4,4,4,4,4,4,1,1,5,5,4.6,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,1,1,0,0,0,6,1,0,8,4,4,4,4,4,4,5,5,1,2,2.1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0,1,0,0,0,4,2,0,30,4,4,4,4,4,4,4,4,1,3,28.5,0,0,0,0,1,0,0,1,0,1,0,0,0
1,1,0,0,1,0,0,0,3,1,0,28,5,5,4,2,3,3,3,5,1,5,20.1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,3,1,1,25,3,5,4,2,2,2,2,3,4,4,2.7,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,1,0,0,5,2,1,20,4,4,3,1,2,3,3,2,4,5,2.8,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,0,0,0,1,0,0,4,2,2,19,3,4,3,2,4,4,4,3,3,3,1.3,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,0,0,0,1,0,0,4,1,2,23,4,4,3,2,3,4,2,2,4,4,1.6,0,1,0,0,0,1,0,0,0,1,0,0,0
1,1,0,0,1,0,0,0,3,2,1,36,4,4,3,3,3,3,4,3,3,4,6.8,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,1,2,1,2,23,4,4,4,2,4,4,3,2,4,3,1.6,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,4,1,1,43,2,3,4,3,2,3,4,3,4,5,9.3,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,0,1,1,0,0,1,4,1,0,15,4,5,3,3,2,4,4,3,1,3,11.4,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,4,2,1,38,4,5,4,2,2,2,2,2,4,5,6.3,0,0,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0,1,0,0,5,2,2,26,3,3,3,2,4,4,2,3,2,4,1.8,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,0,0,3,1,1,24,4,4,2,2,2,2,2,3,3,4,4.3,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,0,0,1,0,0,0,4,1,1,30,4,4,3,3,2,4,4,3,4,5,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0,0,1,0,0,3,1,2,19,4,3,3,3,3,4,3,3,3,3,1.4,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,1,0,0,0,5,2,0,23,5,3,2,2,2,1,2,5,1,5,6.3,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,1,0,0,4,2,2,23,4,3,4,2,4,4,3,3,3,4,1.6,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,4,1,1,22,2,4,3,2,2,2,4,4,4,3,3.5,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,3,1,1,27,2,3,3,3,2,3,4,3,3,3,5.1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,9,3,0,37,2,2,3,2,4,1,1,5,2,5,20.6,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,1,1,1,0,0,0,4,2,2,30,2,5,5,5,3,5,5,5,1,5,1.9,0,0,0,1,0,0,0,0,1,1,0,0,0
1,1,0,0,0,0,0,0,3,0,1,16,1,1,1,1,3,3,1,5,5,2,3.0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,4,2,1,17,2,4,2,4,5,2,1,4,5,5,1.7,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,3,1,1,39,2,3,4,1,4,2,3,4,5,5,7.6,0,0,0,1,0,0,1,0,0,1,0,0,0
0,1,0,0,1,1,0,1,6,3,1,60,2,4,2,2,1,4,5,2,5,5,33.8,0,1,0,0,0,1,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,2,0,2,11,5,1,5,1,5,5,1,1,3,5,0.8,0,0,0,0,1,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,4,2,0,20,4,4,4,3,3,5,4,5,2,4,6.9,0,0,0,0,1,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,4,1,2,10,2,3,2,2,2,3,4,5,2,4,0.7,0,0,0,1,0,0,0,0,1,1,0,0,0
0,1,1,1,1,1,0,1,3,2,0,29,4,5,5,4,5,4,5,5,1,5,7.6,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,4,1,1,47,3,3,3,5,3,3,3,3,5,5,8.3,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,5,2,0,17,4,4,4,4,4,4,5,5,1,5,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,1,0,1,1,0,0,1,4,4,0,27,3,3,4,4,4,4,3,5,1,3,11.9,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,1,1,1,0,1,4,3,0,10,4,5,2,4,3,1,5,1,1,3,3.5,0,0,0,0,1,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,4,2,0,28,5,4,3,2,2,2,4,4,3,1,22.8,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,1,0,0,0,5,3,1,36,3,4,4,3,3,5,5,3,5,5,7.5,0,1,0,0,0,0,0,0,1,0,0,1,0
1,1,0,1,1,0,0,0,1,1,0,27,1,1,3,3,4,3,3,5,2,2,19.2,0,0,0,0,1,0,0,0,1,1,0,0,0
1,1,0,0,1,0,0,0,4,2,0,15,5,4,5,4,3,5,5,5,2,4,7.5,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0,1,0,0,0,3,2,0,12,1,1,1,1,1,2,1,5,1,3,2.7,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,0,0,0,0,3,1,2,33,3,4,3,2,4,4,3,3,4,4,2.2,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,0,0,2,1,1,21,4,3,4,2,2,2,2,3,4,3,2.6,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,2,0,1,22,1,4,5,3,5,4,3,1,4,2,3.7,0,1,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,2,1,0,21,5,5,5,5,5,5,5,5,1,2,11.9,0,0,0,0,1,0,0,1,0,1,0,0,0
